department,create_time,interface_name,interface_file_name,storage_interface_id,type,level,protocol_upload_time,biz_name,pt,cleaning_failure_rate,conversion_failure_rate,distribute_failure_rate,inspection_failure_rate,scan_failure_rate,sorting_failure_rate,warehousing_failure_rate,cleaning_timeliness_rate,conversion_timeliness_rate,distribute_timeliness_rate,inspection_timeliness_rate,scan_timeliness_rate,sorting_timeliness_rate,warehousing_timeliness_rate,interface_detail_id,data_date,interface_id,interface_id_op,storage_system,protocol_field_count,file_field_count,file_field_completeness_rate,sampling_field_accuracy,primary_key_uniqueness_rate,file_record_count,warehousing_record_count,record_count_consistency_rate,inspected_fields,field_format_normativity_rate,operation_stability,scan_arrival_time,cleaning_avg_time,cleaning_arrival_time,conversion_avg_time,conversion_arrival_time,sorting_avg_time,sorting_arrival_time,distribute_avg_time,distribute_arrival_time,warehousing_avg_time,warehousing_arrival_time,inspection_avg_time,inspection_arrival_time
-,20250725.0,融合计费机卡捆绑优惠管理(日全量),HWRHJF_I05963AAYYYYMMDDSSSSSS.AVL.Z,5140,接入,P0,YYYY:MM:DD+1 01:30:00,一经,一经,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,100%,0%,0%,1753782899428,2025-07-24,100311,5140,ORACLE,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
信息系统部,20250725.0,集客_集客_企业呼叫中心专线,BCU_CALLCENTER_YYYYMMDD_SSSS.CSV,5140,接入,P5,YYYY:MM:DD+1 12:00:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,100%,0%,100%,100%,100%,100%,100%,1753782899429,2025-07-24,108037,5140,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250725.0,融合计费机卡捆绑优惠管理(日全量),HWRHJF_I05963AAYYYYMMDDSSSSSS.AVL.Z,5140,接入,P0,YYYY:MM:DD+1 01:30:00,一经,省经,0%,0%,0%,0%,0%,0%,0%,100%,100%,0%,100%,100%,100%,100%,1753782899430,2025-07-24,100311,5140,MPP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250725.0,融合计费帐户优惠日全量,HWRHJF_I08908AAYYYYMMDDSSSSSS.AVL.Z,5141,接入,P0,YYYY:MM:DD 20:30:00,一经,一经,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,100%,0%,0%,1753782899431,2025-07-24,100066,5141,ORACLE,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250725.0,融合计费帐户优惠日全量,HWRHJF_I08908AAYYYYMMDDSSSSSS.AVL.Z,5141,接入,P0,YYYY:MM:DD 20:30:00,一经,省经,0%,0%,0%,0%,0%,0%,0%,100%,100%,0%,100%,100%,100%,100%,1753782899432,2025-07-24,100066,5141,MPP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
信息系统部,20250725.0,集客_集客_彩信,BCU_SERVICEMMS_YYYYMMDD_SSSS.CSV,5142,接入,P5,YYYY:MM:DD+1 12:00:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,100%,0%,100%,100%,100%,100%,100%,1753782899433,2025-07-24,108038,5142,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
信息系统部,20250725.0,集客_集客_IPVPN专线,BCU_SERVICEIPVPN_YYYYMMDD_SSSS.CSV,5143,接入,P5,YYYY:MM:DD+1 12:00:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,100%,0%,100%,100%,100%,100%,100%,1753782899434,2025-07-24,108039,5143,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250725.0,融合计费预付费账本变更日志表日增量,HWRHJF_A05966AAYYYYMMDDSSSSSS.AVL.Z,5143,接入,P0,YYYY:MM:DD+1 05:00:00,一经,省经,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753782899435,2025-07-24,100059,5143,MPP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250725.0,收费项目,HWCRM_I08997AAYYYYMMDDSSSSSS.AVL.Z,5144,接入,P0,YYYY:MM:DD 21:30:00,一经,一经,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,100%,0%,0%,1753782899436,2025-07-24,100209,5144,ORACLE,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
信息系统部,20250725.0,集客_集客_商务宽带,BCU_SERVICEBIZWLAN_YYYYMMDD_SSSS.CSV,5144,接入,P5,YYYY:MM:DD+1 12:00:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,100%,0%,100%,100%,100%,100%,100%,1753782899437,2025-07-24,108040,5144,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250725.0,收费项目,HWCRM_I08997AAYYYYMMDDSSSSSS.AVL.Z,5144,接入,P0,YYYY:MM:DD 21:30:00,一经,省经,0%,0%,0%,0%,0%,0%,0%,100%,100%,0%,100%,100%,100%,100%,1753782899438,2025-07-24,100209,5144,MPP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
信息系统部,20250725.0,无线网_无线网_E-UTRANCELL,WLS_EUTRANCELL_YYYYMMDD_SSSS.CSV,5145,接入,P5,YYYY:MM:DD+1 12:00:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,100%,0%,100%,100%,100%,100%,100%,1753782899439,2025-07-24,108044,5145,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250725.0,NG_梦网一键退费日志表日增量,HWCRM_A01168AAYYYYMMDDSSSSSS.AVL.Z,5146,接入,P0,YYYY:MM:DD+1 03:30:00,一经,一经,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,100%,0%,0%,1753782899440,2025-07-24,100212,5146,ORACLE,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
信息系统部,20250725.0,无线网_无线网_CELL,WLS_CELL_YYYYMMDD_SSSS.CSV,5146,接入,P5,YYYY:MM:DD+1 12:00:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,100%,0%,100%,100%,100%,100%,100%,1753782899441,2025-07-24,108045,5146,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250725.0,NG_梦网一键退费日志表日增量,HWCRM_A01168AAYYYYMMDDSSSSSS.AVL.Z,5146,接入,P0,YYYY:MM:DD+1 03:30:00,一经,省经,0%,0%,0%,0%,0%,0%,0%,100%,100%,0%,100%,100%,100%,100%,1753782899442,2025-07-24,100212,5146,MPP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
信息系统部,20250725.0,无线网_无线网_UTRANCELL,WLS_UTRANCELL_YYYYMMDD_SSSS.CSV,5147,接入,P5,YYYY:MM:DD+1 12:00:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,100%,0%,100%,100%,100%,100%,100%,1753782899444,2025-07-24,108046,5147,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250725.0,NG_ODS_梦网一键退费日志月全量,HWCRM_M01168AAYYYYMM00SSSSSS.AVL.Z,5148,接入,P0,YYYY:MM+1:02 06:00:00,一经,一经,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,100%,0%,0%,1753782899445,2025-07-24,100653,5148,ORACLE,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250725.0,NG_ODS_梦网一键退费日志月全量,HWCRM_M01168AAYYYYMM00SSSSSS.AVL.Z,5148,接入,P0,YYYY:MM+1:02 06:00:00,一经,省经,0%,0%,0%,0%,0%,0%,0%,100%,100%,0%,100%,100%,100%,100%,1753782899446,2025-07-24,100653,5148,MPP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250725.0,营销商机日全量(NGESOP),NGESOP_I02940GDYYYYMMDDSSSSSS.AVL.Z,5151,接入,P5,YYYY:MM:DD+1 01:00:00,其他,一经,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,100%,0%,0%,1753782899449,2025-07-24,105380,5151,ORACLE,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250725.0,营销商机日全量(NGESOP),NGESOP_I02940GDYYYYMMDDSSSSSS.AVL.Z,5151,接入,P5,YYYY:MM:DD+1 01:00:00,其他,省经,0%,0%,0%,0%,0%,0%,0%,100%,100%,0%,100%,100%,100%,100%,1753782899451,2025-07-24,105380,5151,MPP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250725.0,销售商机跟踪表日增量(NGESOP),NGESOP_A02941GDYYYYMMDDSSSSSS.AVL.Z,5152,接入,P5,YYYY:MM:DD+1 01:00:00,其他,一经,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,100%,0%,0%,1753782899452,2025-07-24,105381,5152,ORACLE,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
网格和渠道运营中心,20250725.0,用户信息表用户终端信息,a_10000_YYYYMMDD_JZYY_CMBHPT_10001_SSS_SS_SSS.dat.gz.info,5152,接入,P5,YYYY:MM:DD+1 12:00:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,1753782899453,2025-07-24,108483,5152,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250725.0,销售商机跟踪表日增量(NGESOP),NGESOP_A02941GDYYYYMMDDSSSSSS.AVL.Z,5152,接入,P5,YYYY:MM:DD+1 01:00:00,其他,省经,0%,0%,0%,0%,0%,0%,0%,100%,100%,0%,100%,100%,100%,100%,1753782899454,2025-07-24,105381,5152,MPP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
网格和渠道运营中心,20250725.0,登录业务明细记录表,a_10000_YYYYMMDD_JZYY_CMBHPT_10002_SSS_SS_SSS.dat.gz.info,5153,接入,P5,YYYY:MM:DD+1 09:00:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,1753782899455,2025-07-24,108484,5153,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
网格和渠道运营中心,20250725.0,工单列表,a_ld_YYYYMMDD_JZYY_CMBHPT_20001_SS_SSS.dat.info,5154,接入,P5,YYYY:MM:DD+1 12:00:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,1753782899456,2025-07-24,108485,5154,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
网格和渠道运营中心,20250725.0,自定义事件码表,a_ld_YYYYMMDD_JZYY_CMBHPT_20002_SS_SSS.dat.info,5155,接入,P5,YYYY:MM:DD+1 12:00:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,1753782899457,2025-07-24,108486,5155,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
网格和渠道运营中心,20250725.0,异网用户属性,a_10000_YYYYMMDD_JZYY_CMBHPT_10003_SS_SSS.dat.info,5156,接入,P5,YYYY:MM:DD+1 12:00:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,1753782899458,2025-07-24,108487,5156,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
网格和渠道运营中心,20250725.0,精准营销IOP日志,a_10000_YYYYMMDD_JZYY_CMBHPT_10004_SSS_SS_SSS.dat.gz.info,5157,接入,P5,YYYY:MM:DD+1 14:00:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,1753782899459,2025-07-24,108488,5157,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250725.0,NG_实时划扣日志,HWRHJF_A05917AAYYYYMMDDSSSSSS.AVL.Z,5157,接入,P0,YYYY:MM:DD+1 00:05:00,一经,省经,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753782899460,2025-07-24,100297,5157,MPP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
网格和渠道运营中心,20250725.0,普通全网曝光量日志,a_10000_YYYYMMDD_JZYY_CMBHPT_10005_SSS_SS_SSS.dat.gz.info,5158,接入,P5,YYYY:MM:DD+1 14:00:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,1753782899461,2025-07-24,108489,5158,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250725.0,NG_托收数据历史表日增量,HWRHJF_A05935AAYYYYMMDDSSSSSS.AVL.Z,5158,接入,P0,YYYY:MM:DD+1 00:05:00,一经,省经,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753782899462,2025-07-24,100296,5158,MPP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
网格和渠道运营中心,20250725.0,270平台订单相关数据,a_10000_YYYYMMDD_10001_SSS_SS_SSS.dat,5159,接入,P5,YYYY:MM:DD+1 07:00:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,100%,0%,0%,100%,1753782899463,2025-07-24,108490,5159,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250725.0,NG_渠道层次关系表,HWCRM_I08968AAYYYYMMDDSSSSSS.AVL.Z,5159,接入,P0,YYYY:MM:DD+1 00:10:00,一经,省经,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753782899464,2025-07-24,100218,5159,MPP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
客户运营中心,20250725.0,广东智慧社区物业人员信息数据文件,communityPropertyYYYYMMDD.txt.gz,5160,接入,P5,YYYY:MM:DD+1 12:00:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,100%,100%,0%,1753782899465,2025-07-24,107360,5160,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250725.0,NG_集团成员联系人信息日全量,HWCRM_I01930AAYYYYMMDDSSSSSS.AVL.Z,5160,接入,P0,YYYY:MM:DD+1 02:30:00,一经,省经,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753782899466,2025-07-24,100216,5160,MPP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250725.0,终端销售信息日增量接口,ECP_TERM_SELL.YYYYMMDD.txt,5165,接入,P0,YYYY:MM:DD+1 03:00:00,一经,一经,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,100%,0%,0%,1753782899471,2025-07-24,101450,5165,ORACLE,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250725.0,终端销售信息日增量接口,ECP_TERM_SELL.YYYYMMDD.txt,5165,接入,P0,YYYY:MM:DD+1 03:00:00,一经,省经,0%,0%,0%,0%,0%,0%,0%,100%,0%,0%,100%,100%,100%,100%,1753782899473,2025-07-24,101450,5165,MPP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250725.0,网络投诉收集信息日增量,t_net_complain_info_YYYYMMDD.SSS,5166,接入,P0,YYYY:MM:DD+1 01:00:00,一经,一经,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,100%,0%,0%,1753782899474,2025-07-24,101526,5166,ORACLE,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
客户运营中心,20250725.0,广东智慧社区充电桩告警信息数据文件,chargingPileAlarmYYYYMMDD.txt.gz,5166,接入,P5,YYYY:MM:DD+1 12:00:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,100%,100%,0%,1753782899475,2025-07-24,107356,5166,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250725.0,网络投诉收集信息日增量,t_net_complain_info_YYYYMMDD.SSS,5166,接入,P0,YYYY:MM:DD+1 01:00:00,一经,省经,0%,0%,0%,0%,0%,0%,0%,100%,100%,0%,100%,100%,100%,100%,1753782899476,2025-07-24,101526,5166,MPP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
客户运营中心,20250725.0,广东智慧社区安防设备告警信息数据文件,smartDeviceAlarmYYYYMMDD.txt.gz,5167,接入,P5,YYYY:MM:DD+1 12:00:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,100%,100%,0%,1753782899477,2025-07-24,107357,5167,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250725.0,NG_代付记录表日全量,HWCRM_I02932AAYYYYMMDDSSSSSS.AVL.Z,5168,接入,P0,YYYY:MM:DD+1 02:30:00,一经,一经,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,100%,0%,0%,1753782899478,2025-07-24,100220,5168,ORACLE,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
客户运营中心,20250725.0,广东智慧社区物业管理员信息数据文件,communityUserYYYYMMDD.txt.gz,5168,接入,P5,YYYY:MM:DD+1 12:00:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,100%,100%,0%,1753782899479,2025-07-24,107358,5168,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250725.0,NG_代付记录表日全量,HWCRM_I02932AAYYYYMMDDSSSSSS.AVL.Z,5168,接入,P0,YYYY:MM:DD+1 02:30:00,一经,省经,0%,0%,0%,0%,0%,0%,0%,100%,100%,0%,100%,100%,100%,100%,1753782899480,2025-07-24,100220,5168,MPP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
客户运营中心,20250725.0,广东智慧社区物管平台操作日志信息数据文件,communityLogYYYYMMDD.txt.gz,5169,接入,P5,YYYY:MM:DD+1 12:00:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,100%,100%,0%,1753782899481,2025-07-24,107359,5169,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
网格和渠道运营中心,20250725.0,轻渠道和APP直播粉丝明细数据,a_10000_SSS_YYYYMMDD_ZX23007_SS_SS.dat,5170,接入,P5,YYYY:MM:DD+1 09:00:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,1753782899482,2025-07-24,109116,5170,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
财务部,20250725.0,账单分类表日全量,HWRHJF_M05919AAYYYYMM00SSSSSS.AVL.Z,5173,接入,P0,YYYY:MM+1:01 09:00:00,一经,云平台,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753782899484,2025-07-24,105563,5173,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
财务部,20250725.0,账单分类表日全量,HWRHJF_M05919AAYYYYMM00SSSSSS.AVL.Z,5173,接入,P0,YYYY:MM+1:01 09:00:00,一经,省经,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753782899485,2025-07-24,105563,5173,MPP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
客户运营中心,20250725.0,销售易的扫码邀请行为清单,s_12300_BAS_V66201_YYYYMMDD_SS_SSS.dat.gz,5174,接入,P5,YYYY:MM:DD+1 17:00:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753782899486,2025-07-24,108636,5174,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
客户运营中心,20250725.0,销售易的扫码邀请行为清单,s_12300_BAS_V66201_YYYYMMDD_SS_SSS.dat.gz,5174,接入,P5,YYYY:MM:DD+1 17:00:00,其他,省经,0%,0%,0%,0%,0%,0%,0%,100%,100%,0%,100%,100%,100%,100%,1753782899487,2025-07-24,108636,5174,MPP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
客户运营中心,20250725.0,销售易被邀请用户行为清单,s_12300_BAS_V66202_YYYYMMDD_SS_SSS.dat.gz,5175,接入,P5,YYYY:MM:DD+1 17:00:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753782899488,2025-07-24,108637,5175,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
客户运营中心,20250725.0,销售易被邀请用户行为清单,s_12300_BAS_V66202_YYYYMMDD_SS_SSS.dat.gz,5175,接入,P5,YYYY:MM:DD+1 17:00:00,其他,省经,0%,0%,0%,0%,0%,0%,0%,100%,100%,0%,100%,100%,100%,100%,1753782899489,2025-07-24,108637,5175,MPP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
客户运营中心,20250725.0,销售易邀请应用行为匹配明细清单,s_12300_BAS_V66203_YYYYMMDD_SS_SSS.dat.gz,5176,接入,P5,YYYY:MM:DD+1 17:00:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753782899490,2025-07-24,108638,5176,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
信息系统部,20250725.0,空间_空间_站点,LOC_SITE_YYYYMMDD_SSSS.CSV,5184,接入,P5,YYYY:MM:DD+1 12:00:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753782899491,2025-07-24,108072,5184,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
信息系统部,20250725.0,空间_空间_机房,LOC_ROOM_YYYYMMDD_SSSS.CSV,5185,接入,P5,YYYY:MM:DD+1 12:00:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753782899492,2025-07-24,108073,5185,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
信息系统部,20250725.0,无线网_无线网_WLAN-AP,WLS_WIRELESSAP_YYYYMMDD_SSSS.CSV,5187,接入,P5,YYYY:MM:DD+1 12:00:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,100%,0%,100%,100%,100%,100%,100%,1753782899493,2025-07-24,108075,5187,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
信息系统部,20250725.0,无线网_无线网_WLAN-交换机,WLS_SWITCH_YYYYMMDD_SSSS.CSV,5188,接入,P5,YYYY:MM:DD+1 12:00:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,100%,0%,100%,100%,100%,100%,100%,1753782899494,2025-07-24,108076,5188,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
信息系统部,20250725.0,无线网_无线网_WLAN-热点,WLS_WIRELESSHOTPOINT_YYYYMMDD_SSSS.CSV,5189,接入,P5,YYYY:MM:DD+1 12:00:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,100%,0%,100%,100%,100%,100%,100%,1753782899495,2025-07-24,108077,5189,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
信息系统部,20250725.0,无线网_无线网_WLAN-AC,WLS_WLAN_YYYYMMDD_SSSS.CSV,5190,接入,P5,YYYY:MM:DD+1 12:00:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,100%,0%,100%,100%,100%,100%,100%,1753782899496,2025-07-24,108078,5190,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250725.0,每日流量经营精确营销用户短信发送明细,FLUXMAN_SENDDETAIL_AA.YYYYMMDD,5191,接入,P0,YYYY:MM:DD+1 03:00:00,一经,一经,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,100%,0%,0%,1753782899497,2025-07-24,101472,5191,ORACLE,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
信息系统部,20250725.0,无线网_无线网_直放站,WLS_STRAIGHTSTATION_YYYYMMDD_SSSS.CSV,5191,接入,P5,YYYY:MM:DD+1 12:00:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,100%,0%,100%,100%,100%,100%,100%,1753782899498,2025-07-24,108079,5191,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
信息系统部,20250725.0,无线网_无线网_分布系统,WLS_DVS_YYYYMMDD_SSSS.CSV,5192,接入,P5,YYYY:MM:DD+1 12:00:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,100%,0%,100%,100%,100%,100%,100%,1753782899500,2025-07-24,108080,5192,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
信息系统部,20250725.0,无线网_无线网_OMC-R,WLS_OMCR_YYYYMMDD_SSSS.CSV,5194,接入,P5,YYYY:MM:DD+1 12:00:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,100%,0%,100%,100%,100%,100%,100%,1753782899502,2025-07-24,108082,5194,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
